"Seas","Bio_smry","SpawnBio","Recruit_0","retainB_1","retainN_1","deadB_1","deadN_1","F_1","SPRratio","rec_dev","raw_rec_dev","year","model_run","scenario"
1,120803,48603.8,3501.47,0,0,0,0,0,0,-0.440559,-0.440559,1971,"iteration_1","em_recdev_3"
1,120285,48603.3,3159.16,197.858,67.4591,197.858,67.4591,0.002073,0.0238486,-0.543436,-0.543436,1972,"iteration_1","em_recdev_3"
1,119138,48514,3319.89,982.989,333.661,982.989,333.661,0.0103627,0.110149,-0.493763,-0.493763,1973,"iteration_1","em_recdev_3"
1,116840,48067.9,3595.75,1005.69,338.84,1005.69,338.84,0.0107268,0.113638,-0.413714,-0.413714,1974,"iteration_1","em_recdev_3"
1,114200,47538.2,5807.82,1977.68,660.145,1977.68,660.145,0.0215114,0.207292,0.066015,0.066015,1975,"iteration_1","em_recdev_3"
1,110762,46435,5279.53,2937.74,971.963,2937.74,971.963,0.033018,0.289991,-0.0287578,-0.0287578,1976,"iteration_1","em_recdev_3"
1,106475,44721.9,12013.1,3991.74,1316.2,3991.74,1316.2,0.0469978,0.372381,0.794388,0.794388,1977,"iteration_1","em_recdev_3"
1,102582,42398.4,5203.8,5001.29,1655.87,5001.29,1655.87,0.0624915,0.446337,-0.0407611,-0.0407611,1978,"iteration_1","em_recdev_3"
1,97766.5,39609.6,6866.06,5966.05,2004.62,5966.05,2004.62,0.0799409,0.513501,0.238414,0.238414,1979,"iteration_1","em_recdev_3"
1,92790.9,36562.3,4321.49,8000.27,2753.54,8000.27,2753.54,0.116585,0.617011,-0.222081,-0.222081,1980,"iteration_1","em_recdev_3"
1,86092.5,33008.7,7868.81,9909.46,3518.66,9909.46,3518.66,0.160296,0.699457,0.380709,0.380709,1981,"iteration_1","em_recdev_3"
1,78533.2,29157,4395.99,9905.6,3631.55,9905.6,3631.55,0.179917,0.727293,-0.196792,-0.196792,1982,"iteration_1","em_recdev_3"
1,71113.8,25773.2,10308.6,9949.23,3766.92,9949.23,3766.92,0.203553,0.755527,0.660767,0.660767,1983,"iteration_1","em_recdev_3"
1,64921.5,22686.8,6043.27,10136.2,3967.62,10136.2,3967.62,0.235426,0.786587,0.13289,0.13289,1984,"iteration_1","em_recdev_3"
1,58742.6,19738.2,5325.18,9859.73,4006.35,9859.73,4006.35,0.261639,0.807531,0.0140118,0.0140118,1985,"iteration_1","em_recdev_3"
1,53082.1,17090.7,5683.33,9857.76,4174.99,9857.76,4174.99,0.299993,0.832603,0.0881101,0.0881101,1986,"iteration_1","em_recdev_3"
1,47673.5,14673,5112.17,9932.43,4386.64,9932.43,4386.64,0.349222,0.857691,-0.00684876,-0.00684876,1987,"iteration_1","em_recdev_3"
1,42245.9,12478.5,2719.84,8992.1,4112.74,8992.1,4112.74,0.364781,0.864356,-0.624446,-0.624446,1988,"iteration_1","em_recdev_3"
1,37300.3,10789.8,5218.99,7953.58,3730.16,7953.58,3730.16,0.367243,0.865364,0.0411739,0.0411739,1989,"iteration_1","em_recdev_3"
1,33423.5,9506.34,5027.22,7026.9,3349.38,7026.9,3349.38,0.364525,0.86425,0.0174029,0.0174029,1990,"iteration_1","em_recdev_3"
1,30346,8495.58,5589.76,6035.93,2914.03,6035.93,2914.03,0.346918,0.856658,0.136957,0.136957,1991,"iteration_1","em_recdev_3"
1,28289,7728.45,22211.5,3957.58,1966.04,3957.58,1966.04,0.240369,0.790817,1.52906,1.52906,1992,"iteration_1","em_recdev_3"
1,31141.2,7587.07,3808.93,4010.54,2068.11,4010.54,2068.11,0.245943,0.795423,-0.231661,-0.231661,1993,"iteration_1","em_recdev_3"
1,33059.3,7457.1,5534.83,3974.27,2158.48,3974.27,2158.48,0.239366,0.78997,0.144472,0.144472,1994,"iteration_1","em_recdev_3"
1,35351.9,7538.6,4149.16,4056.98,2284.45,4056.98,2284.45,0.229213,0.781064,-0.145209,-0.145209,1995,"iteration_1","em_recdev_3"
1,37275.7,8035.31,3105.53,4002.6,2245.25,4002.6,2245.25,0.204502,0.756558,-0.443605,-0.443605,1996,"iteration_1","em_recdev_3"
1,38646.4,9041.71,5188.38,2990.95,1613.71,2990.95,1613.71,0.135529,0.656887,0.0548047,0.0548047,1997,"iteration_1","em_recdev_3"
1,40648.5,10567.5,4008.84,2993.48,1528.55,2993.48,1528.55,0.121267,0.627564,-0.220487,-0.220487,1998,"iteration_1","em_recdev_3"
1,42061,12000.1,2580.22,2948.16,1424.53,2948.16,1424.53,0.10996,0.601193,-0.673586,-0.673586,1999,"iteration_1","em_recdev_3"
1,42801.8,13147.6,4642.71,3045.38,1402.79,3045.38,1402.79,0.107503,0.595048,-0.0942779,-0.0942779,2000,"iteration_1","em_recdev_3"
1,43222.8,13914.8,3529.72,2965.72,1312.85,2965.72,1312.85,0.10126,0.578694,-0.373065,-0.373065,2001,"iteration_1","em_recdev_3"
1,43269.3,14405.9,6153.65,2183.18,936.912,2183.18,936.912,0.0725425,0.486798,0,0,2002,"iteration_1","em_recdev_3"
1,44198.7,14943.6,6171.04,2276.24,955.741,2276.24,955.741,0.0738712,0.491774,0,0,2003,"iteration_1","em_recdev_3"
1,45140.8,15263.9,6180.86,2333.45,969.452,2333.45,969.452,0.0746184,0.494536,0,0,2004,"iteration_1","em_recdev_3"
1,46201.6,15444.6,6186.24,2374.96,986.727,2374.96,986.727,0.0750263,0.496033,-1.11022e-16,0,2005,"iteration_1","em_recdev_3"
1,47421.8,15582.6,6190.27,2420.31,1012.91,2420.31,1012.91,0.0753313,0.497148,0,0,2006,"iteration_1","em_recdev_3"
1,48788.5,15772.9,6195.71,2483.14,1049.41,2483.14,1049.41,0.0757432,0.498646,0,0,2007,"iteration_1","em_recdev_3"
1,50254.9,16070.6,6203.99,2567.92,1094.43,2567.92,1094.43,0.0763681,0.500906,-1.11022e-16,0,2008,"iteration_1","em_recdev_3"
1,51760,16478.1,6214.87,2671.13,1144.42,2671.13,1144.42,0.0771868,0.50384,-1.11022e-16,0,2009,"iteration_1","em_recdev_3"
1,53245.8,16964.5,6227.22,2785.4,1195.62,2785.4,1195.62,0.0781127,0.507124,0,0,2010,"iteration_1","em_recdev_3"
1,54665.9,17490.3,6239.85,2903.1,1245.01,2903.1,1245.01,0.0790555,0.51043,0,0,2011,"iteration_1","em_recdev_3"
1,123249,49210.4,4199.25,0,0,0,0,0,0,-0.288283,-0.288283,1971,"iteration_2","em_recdev_3"
1,122782,49209.9,6102.45,201.102,68.6247,201.102,68.6247,0.00219067,0.0238602,0.0855025,0.0855025,1972,"iteration_2","em_recdev_3"
1,122164,49120.6,3890.04,995.502,338.726,995.502,338.726,0.010908,0.109686,-0.364648,-0.364648,1973,"iteration_2","em_recdev_3"
1,120317,48680.1,4139.13,988.893,335.042,988.893,335.042,0.0109478,0.110047,-0.301992,-0.301992,1974,"iteration_2","em_recdev_3"
1,118228,48202.9,20122,1987.88,674.149,1987.88,674.149,0.0223626,0.204144,1.27999,1.27999,1975,"iteration_2","em_recdev_3"
1,117945,47225.4,7378.15,2984.33,1016.48,2984.33,1016.48,0.034453,0.286459,0.278077,0.278077,1976,"iteration_2","em_recdev_3"
1,116259,45752.7,2861.37,4048.61,1393.1,4048.61,1393.1,0.0483731,0.364509,-0.666961,-0.666961,1977,"iteration_2","em_recdev_3"
1,113213,43848.6,3016.58,4966.43,1733.96,4966.43,1733.96,0.061738,0.426595,-0.611106,-0.611106,1978,"iteration_2","em_recdev_3"
1,109127,41801.6,3619.18,5974.45,2113.56,5974.45,2113.56,0.0775682,0.487728,-0.425425,-0.425425,1979,"iteration_2","em_recdev_3"
1,103907,39764.1,6011.29,7926.16,2827.91,7926.16,2827.91,0.108765,0.580101,0.0858545,0.0858545,1980,"iteration_2","em_recdev_3"
1,97085.3,37266.2,16130.7,9802.85,3530.97,9802.85,3530.97,0.145428,0.657247,1.07826,1.07826,1981,"iteration_2","em_recdev_3"
1,90582.3,34082.6,8315.59,9999.91,3648.6,9999.91,3648.6,0.163484,0.686866,0.423533,0.423533,1982,"iteration_2","em_recdev_3"
1,84058.5,30723,4167.55,9885.14,3684.61,9885.14,3684.61,0.179611,0.709851,-0.257296,-0.257296,1983,"iteration_2","em_recdev_3"
1,77618,27379.3,3108.48,9966.21,3827.07,9966.21,3827.07,0.201906,0.737266,-0.538266,-0.538266,1984,"iteration_2","em_recdev_3"
1,71021.4,24240.6,4569.97,9918.16,3929.13,9918.16,3929.13,0.22387,0.760278,-0.138543,-0.138543,1985,"iteration_2","em_recdev_3"
1,64585.6,21572.4,3779.17,10061.7,4079.9,10061.7,4079.9,0.253424,0.786326,-0.313292,-0.313292,1986,"iteration_2","em_recdev_3"
1,57819.4,19223.1,8998.57,9986.51,4122.09,9986.51,4122.09,0.283281,0.808178,0.570939,0.570939,1987,"iteration_2","em_recdev_3"
1,51947.5,16999.4,7375.36,9006.17,3779.02,9006.17,3779.02,0.289574,0.812311,0.391679,0.391679,1988,"iteration_2","em_recdev_3"
1,47227.3,15020.9,5533.59,8009.43,3435.42,8009.43,3435.42,0.290957,0.813199,0.126298,0.126298,1989,"iteration_2","em_recdev_3"
1,43500.9,13274.9,6831.21,7070.72,3132.11,7070.72,3132.11,0.28653,0.81033,0.361176,0.361176,1990,"iteration_2","em_recdev_3"
1,41054.4,11874.4,7443.98,6032.27,2772.86,6032.27,2772.86,0.265284,0.79548,0.471064,0.471064,1991,"iteration_2","em_recdev_3"
1,39958.7,11001.8,2846.6,3976.65,1872.71,3976.65,1872.71,0.179684,0.709948,-0.472555,-0.472555,1992,"iteration_2","em_recdev_3"
1,40212.5,11046.4,3947.97,4001.62,1899.71,4001.62,1899.71,0.178322,0.708119,-0.146442,-0.146442,1993,"iteration_2","em_recdev_3"
1,40318.8,11248.2,5957.39,4044.17,1915.59,4044.17,1915.59,0.176807,0.706062,0.260718,0.260718,1994,"iteration_2","em_recdev_3"
1,40486.4,11529.1,1839.4,3979.8,1858.1,3979.8,1858.1,0.170851,0.697732,-0.920196,-0.920196,1995,"iteration_2","em_recdev_3"
1,39924.6,11826.4,2590.15,3990.63,1824.97,3990.63,1824.97,0.16934,0.695555,-0.583713,-0.583713,1996,"iteration_2","em_recdev_3"
1,38986.3,12012.4,3538.84,2951.05,1316.76,2951.05,1316.76,0.123379,0.614082,-0.275125,-0.275125,1997,"iteration_2","em_recdev_3"
1,38778.9,12406.4,5931.85,3046.18,1327.35,3046.18,1327.35,0.125366,0.61834,0.234317,0.234317,1998,"iteration_2","em_recdev_3"
1,38698.4,12607.3,8020.26,2983.17,1280.76,2983.17,1280.76,0.122338,0.611817,0.532485,0.532485,1999,"iteration_2","em_recdev_3"
1,39208.5,12652.5,6545.61,2959.94,1267.4,2959.94,1267.4,0.121811,0.610663,0.328542,0.328542,2000,"iteration_2","em_recdev_3"
1,39949.7,12557.3,4927.16,3023.22,1307.2,3023.22,1307.2,0.12504,0.617647,0.0461312,0.0461312,2001,"iteration_2","em_recdev_3"
1,40664.1,12398.4,5617.46,1740.43,763.77,1740.43,763.77,0.0706039,0.462278,0,0,2002,"iteration_2","em_recdev_3"
1,42778.8,12822.6,5658.12,1861.99,825.283,1861.99,825.283,0.0721408,0.468078,0,0,2003,"iteration_2","em_recdev_3"
1,44873.9,13402.3,5710.36,2010.89,894.551,2010.89,894.551,0.0740839,0.475259,0,0,2004,"iteration_2","em_recdev_3"
1,46875.9,14113.1,5769.72,2176.34,965.757,2176.34,965.757,0.0762488,0.483066,0,0,2005,"iteration_2","em_recdev_3"
1,48734.5,14871.1,5827.94,2342.78,1033,2342.78,1033,0.0783291,0.490383,0,0,2006,"iteration_2","em_recdev_3"
1,50426.1,15603.2,5879.77,2499.25,1093.1,2499.25,1093.1,0.0801467,0.496632,0,0,2007,"iteration_2","em_recdev_3"
1,51947.1,16273.2,5923.83,2640.99,1145.49,2640.99,1145.49,0.0816666,0.501758,0,0,2008,"iteration_2","em_recdev_3"
1,53305.5,16870.9,5960.68,2767.13,1190.84,2767.13,1190.84,0.0829206,0.505921,0,0,2009,"iteration_2","em_recdev_3"
1,54514.4,17398.5,5991.46,2878.57,1230.18,2878.57,1230.18,0.0839561,0.509313,0,0,2010,"iteration_2","em_recdev_3"
1,55588.5,17863.1,6017.29,2976.83,1264.46,2976.83,1264.46,0.0848172,0.512104,0,0,2011,"iteration_2","em_recdev_3"
1,127415,51269.3,3822.73,0,0,0,0,0,0,-0.409093,-0.409093,1971,"iteration_3","em_recdev_3"
1,126865,51268.7,10544.4,204.02,70.0142,204.02,70.0142,0.00213957,0.0234314,0.60554,0.60554,1972,"iteration_3","em_recdev_3"
1,126934,51177.9,3681.05,1005.28,344.489,1005.28,344.489,0.0106007,0.107443,-0.446675,-0.446675,1973,"iteration_3","em_recdev_3"
1,125491,50733.2,3159.27,984.57,336.631,984.57,336.631,0.0104782,0.106316,-0.59862,-0.59862,1974,"iteration_3","em_recdev_3"
1,123658,50274.1,3505.97,2025.84,690.126,2025.84,690.126,0.0218653,0.201497,-0.493538,-0.493538,1975,"iteration_3","em_recdev_3"
1,120491,49348.9,8651.83,3026.89,1027.99,3026.89,1027.99,0.0334602,0.281835,0.411745,0.411745,1976,"iteration_3","em_recdev_3"
1,116985,47983.3,4830.98,4026.8,1362.8,4026.8,1362.8,0.046093,0.354784,-0.167923,-0.167923,1977,"iteration_3","em_recdev_3"
1,112301,46127.6,5605.13,4973.82,1681.6,4973.82,1681.6,0.0596446,0.420017,-0.01487,-0.01487,1978,"iteration_3","em_recdev_3"
1,106981,43766.8,10917.6,6019.1,2047.09,6019.1,2047.09,0.0765245,0.486917,0.657963,0.657963,1979,"iteration_3","em_recdev_3"
1,101907,40926.5,17609.4,8030.6,2783.76,8030.6,2783.76,0.11009,0.586879,1.14427,1.14427,1980,"iteration_3","em_recdev_3"
1,97190.5,37338,7144.33,9855.14,3523.56,9855.14,3523.56,0.148755,0.666983,0.254266,0.254266,1981,"iteration_3","em_recdev_3"
1,90932,33248.5,3788.65,9960.72,3712.68,9960.72,3712.68,0.16689,0.696038,-0.363303,-0.363303,1982,"iteration_3","em_recdev_3"
1,84713.2,29586.4,7576.6,10021.2,3909.62,10021.2,3909.62,0.185112,0.721222,0.348336,0.348336,1983,"iteration_3","em_recdev_3"
1,79162.9,26572.9,3957.81,10060.6,4069.29,10060.6,4069.29,0.203118,0.742884,-0.282255,-0.282255,1984,"iteration_3","em_recdev_3"
1,73233.1,24226.1,3879.47,10161.9,4200.34,10161.9,4200.34,0.223521,0.764252,-0.284705,-0.284705,1985,"iteration_3","em_recdev_3"
1,66952.2,22235.1,5079.33,10042.3,4190.8,10042.3,4190.8,0.241746,0.780975,0.00225031,0.00225031,1986,"iteration_3","em_recdev_3"
1,60682.6,20328.6,5420.82,9884.28,4137.73,9884.28,4137.73,0.263345,0.798402,0.0868971,0.0868971,1987,"iteration_3","em_recdev_3"
1,54487,18309.2,6728.15,8962.92,3768.3,8962.92,3768.3,0.266748,0.80094,0.327583,0.327583,1988,"iteration_3","em_recdev_3"
1,49377.3,16394.4,3109.72,8061,3413.2,8061,3413.2,0.268425,0.802171,-0.415979,-0.415979,1989,"iteration_3","em_recdev_3"
