"Seas","Bio_smry","SpawnBio","Recruit_0","retainB_1","retainN_1","deadB_1","deadN_1","F_1","SPRratio","rec_dev","raw_rec_dev","year","model_run","scenario"
1,44701.7,14620.4,3827.76,7038.28,3017.14,7038.28,3017.14,0.260724,0.796411,-0.176475,-0.176475,1990,"iteration_3","em_recdev_3"
1,40943.9,13139.9,5174.24,5960.2,2593.4,5960.2,2593.4,0.241621,0.780867,0.156966,0.156966,1991,"iteration_3","em_recdev_3"
1,38345,12071.1,5076.83,3964.52,1743.87,3964.52,1743.87,0.169311,0.699598,0.165152,0.165152,1992,"iteration_3","em_recdev_3"
1,37677.1,11772.2,4000.36,3965.08,1753.67,3965.08,1753.67,0.173584,0.705715,-0.0648144,-0.0648144,1993,"iteration_3","em_recdev_3"
1,36914.3,11482.6,12048.4,3973.89,1788.07,3973.89,1788.07,0.17828,0.7122,1.04615,1.04615,1994,"iteration_3","em_recdev_3"
1,37549.3,11180.5,2133.58,3960.66,1811.23,3960.66,1811.23,0.181576,0.716612,-0.675803,-0.675803,1995,"iteration_3","em_recdev_3"
1,37409.3,10902.1,3869.37,4024.37,1875.19,4024.37,1875.19,0.187309,0.724025,-0.0716958,-0.0716958,1996,"iteration_3","em_recdev_3"
1,37282.1,10678.1,3394.73,3016.76,1419.09,3016.76,1419.09,0.13905,0.649475,-0.195192,-0.195192,1997,"iteration_3","em_recdev_3"
1,37851.8,10956.5,5231.68,2983.56,1398.18,2983.56,1398.18,0.13307,0.637906,0.228194,0.228194,1998,"iteration_3","em_recdev_3"
1,38520.4,11401.1,4212.77,3017.12,1394.58,3017.12,1394.58,0.130255,0.632238,-0.0022192,-0.0022192,1999,"iteration_3","em_recdev_3"
1,38934.5,11868.1,4080.89,3011.87,1368.34,3011.87,1368.34,0.126679,0.624819,-0.0475936,-0.0475936,2000,"iteration_3","em_recdev_3"
1,39189.5,12244.2,3183.31,3002.99,1340.7,3002.99,1340.7,0.123979,0.619051,-0.306285,-0.306285,2001,"iteration_3","em_recdev_3"
1,39151.6,12493.5,5210.87,1699.75,746.967,1699.75,746.967,0.0681211,0.455347,0,0,2002,"iteration_3","em_recdev_3"
1,40449.6,13120,5292.3,1827.78,791.492,1827.78,791.492,0.0703846,0.464168,0,0,2003,"iteration_3","em_recdev_3"
1,41673.4,13640.9,5356.03,1933.6,829.033,1933.6,829.033,0.0721084,0.470725,0,0,2004,"iteration_3","em_recdev_3"
1,42882.5,14064,5405.36,2022.38,863.086,2022.38,863.086,0.0734146,0.475603,0,0,2005,"iteration_3","em_recdev_3"
1,44110.3,14411.9,5444.38,2101.81,896.68,2101.81,896.68,0.0744311,0.479347,0,0,2006,"iteration_3","em_recdev_3"
1,45365.6,14732.9,5479.22,2180.44,932.003,2180.44,932.003,0.0753264,0.482608,0,0,2007,"iteration_3","em_recdev_3"
1,46636.9,15071.9,5514.86,2263.88,969.785,2263.88,969.785,0.0762307,0.485866,0,0,2008,"iteration_3","em_recdev_3"
1,47902.1,15447.5,5553.02,2353.28,1009.34,2353.28,1009.34,0.077186,0.489271,0,0,2009,"iteration_3","em_recdev_3"
1,49136.6,15854.6,5592.91,2446.65,1049.27,2446.65,1049.27,0.0781705,0.49274,-1.11022e-16,0,2010,"iteration_3","em_recdev_3"
1,50319.1,16277.8,5632.82,2540.89,1088.18,2540.89,1088.18,0.0791417,0.496123,0,0,2011,"iteration_3","em_recdev_3"
1,129024,51357.9,4239.92,0,0,0,0,0,0,-0.327429,-0.327429,1971,"iteration_4","em_recdev_3"
1,128543,51357.4,4508.17,198.261,68.7533,198.261,68.7533,0.00201819,0.0223829,-0.266082,-0.266082,1972,"iteration_4","em_recdev_3"
1,127564,51269.8,9955.57,996.734,344.944,996.734,344.944,0.0102049,0.104941,0.526442,0.526442,1973,"iteration_4","em_recdev_3"
1,126439,50828.9,4206.8,982.427,338.862,982.427,338.862,0.0101612,0.104533,-0.333558,-0.333558,1974,"iteration_4","em_recdev_3"
1,124762,50340.8,7025.77,2025.52,697.361,2025.52,697.361,0.0212824,0.199117,0.180935,0.180935,1975,"iteration_4","em_recdev_3"
1,122380,49324.6,10188.6,3025.02,1043.5,3025.02,1043.5,0.032591,0.279047,0.556061,0.556061,1976,"iteration_4","em_recdev_3"
1,119777,47842.6,5313.35,3921.89,1358.85,3921.89,1358.85,0.0436791,0.34509,-0.0897175,-0.0897175,1977,"iteration_4","em_recdev_3"
1,116157,46022.7,2518.22,4859.54,1693.79,4859.54,1693.79,0.0563614,0.408927,-0.8295,-0.8295,1978,"iteration_4","em_recdev_3"
1,111298,43914.3,3383.67,5993.56,2101.91,5993.56,2101.91,0.0730083,0.478109,-0.525466,-0.525466,1979,"iteration_4","em_recdev_3"
1,105267,41500.2,13027.9,8088.49,2862.31,8088.49,2862.31,0.10513,0.578627,0.833511,0.833511,1980,"iteration_4","em_recdev_3"
1,98787.8,38404.3,6611.99,10080.8,3606.67,10080.8,3606.67,0.143279,0.661732,0.171001,0.171001,1981,"iteration_4","em_recdev_3"
1,90557.7,34603.8,6916.01,10145.9,3694.85,10145.9,3694.85,0.160508,0.690729,0.238624,0.238624,1982,"iteration_4","em_recdev_3"
1,82915.1,30838.6,10389.9,9998.23,3745.29,9998.23,3745.29,0.176971,0.714789,0.672901,0.672901,1983,"iteration_4","em_recdev_3"
1,76585,27293.6,5646.85,9899.75,3839.73,9899.75,3839.73,0.196181,0.739181,0.0947772,0.0947772,1984,"iteration_4","em_recdev_3"
1,70488.3,24124.6,3250.43,9823,3949.75,9823,3949.75,0.217555,0.762522,-0.422588,-0.422588,1985,"iteration_4","em_recdev_3"
1,64352.2,21387.1,2288.25,10023.9,4155.97,10023.9,4155.97,0.248287,0.79056,-0.73643,-0.73643,1986,"iteration_4","em_recdev_3"
1,57720.4,18929.7,3455.76,9975.82,4221.99,9975.82,4221.99,0.277925,0.812816,-0.283292,-0.283292,1987,"iteration_4","em_recdev_3"
1,50968,16724.9,5665.53,8913.53,3809.74,8913.53,3809.74,0.279836,0.814118,0.256004,0.256004,1988,"iteration_4","em_recdev_3"
1,45340.9,14931.6,2434.82,7973.64,3410.02,7973.64,3410.02,0.28203,0.815594,-0.544209,-0.544209,1989,"iteration_4","em_recdev_3"
1,40130,13306.4,2124.02,7046.45,3011.27,7046.45,3011.27,0.281589,0.815299,-0.632578,-0.632578,1990,"iteration_4","em_recdev_3"
1,35509.9,11786.8,3004.06,5912.57,2531.19,5912.57,2531.19,0.265727,0.804146,-0.23169,-0.23169,1991,"iteration_4","em_recdev_3"
1,31871.5,10524.3,1959.25,4046.74,1730.7,4046.74,1730.7,0.198633,0.742047,-0.605125,-0.605125,1992,"iteration_4","em_recdev_3"
1,29713.6,9874.86,4249.57,3976.7,1699.03,3976.7,1699.03,0.20901,0.753619,0.200882,0.200882,1993,"iteration_4","em_recdev_3"
1,27844.6,9192.4,9071.85,3954.15,1712.79,3954.15,1712.79,0.224674,0.769544,0.996149,0.996149,1994,"iteration_4","em_recdev_3"
1,26979.7,8446.76,3739.16,4020.86,1791.67,4020.86,1791.67,0.24938,0.791456,0.155079,0.155079,1995,"iteration_4","em_recdev_3"
1,25967.6,7631.53,1544.92,4025.03,1872.47,4025.03,1872.47,0.272716,0.809192,-0.67219,-0.67219,1996,"iteration_4","em_recdev_3"
1,24775.7,6863.73,5219.71,3080.51,1500.81,3080.51,1500.81,0.219585,0.76456,0.607134,0.607134,1997,"iteration_4","em_recdev_3"
1,24911.9,6609.63,5342.62,2986.28,1497.41,2986.28,1497.41,0.213821,0.758698,0.653068,0.653068,1998,"iteration_4","em_recdev_3"
1,25346,6614.75,2197.16,2949.25,1491.26,2949.25,1491.26,0.20851,0.753081,-0.23595,-0.23595,1999,"iteration_4","em_recdev_3"
1,25469.7,6763.41,1907.08,2959.01,1488.67,2959.01,1488.67,0.205476,0.749776,-0.390931,-0.390931,2000,"iteration_4","em_recdev_3"
1,25310.6,6928.53,4093.4,3013.56,1499.25,3013.56,1499.25,0.206021,0.750375,0.358476,0.358476,2001,"iteration_4","em_recdev_3"
1,25167.2,7060.93,3462.87,482.78,234.575,482.78,234.575,0.0309976,0.268625,0,0,2002,"iteration_4","em_recdev_3"
1,27234.6,8016.04,3724.38,703.478,331.33,703.478,331.33,0.0408478,0.329231,0,0,2003,"iteration_4","em_recdev_3"
1,29087.8,8876.38,3937.45,893.752,410.304,893.752,410.304,0.047906,0.367613,0,0,2004,"iteration_4","em_recdev_3"
1,30771.5,9603.76,4103.09,1052.55,474.113,1052.55,474.113,0.0528868,0.392518,0,0,2005,"iteration_4","em_recdev_3"
1,32332.6,10216.2,4233.38,1187.5,527.902,1187.5,527.902,0.0565303,0.409706,0,0,2006,"iteration_4","em_recdev_3"
1,33807.3,10750.9,4340.89,1307.04,575.996,1307.04,575.996,0.0593724,0.42255,0,0,2007,"iteration_4","em_recdev_3"
1,35218.8,11237.6,4434.06,1417.18,620.986,1417.18,620.986,0.061724,0.432826,0,0,2008,"iteration_4","em_recdev_3"
1,36579.3,11696.1,4518.04,1521.68,664.216,1521.68,664.216,0.0637604,0.441477,0,0,2009,"iteration_4","em_recdev_3"
1,37893.5,12138.7,4595.82,1622.68,706.256,1622.68,706.256,0.0655799,0.449021,0,0,2010,"iteration_4","em_recdev_3"
1,39161,12571.2,4668.9,1721.07,747.193,1721.07,747.193,0.0672345,0.455733,0,0,2011,"iteration_4","em_recdev_3"
1,129250,51685.1,3178.87,0,0,0,0,0,0,-0.611454,-0.611454,1971,"iteration_5","em_recdev_3"
1,128579,51684.4,3564.47,201.072,68.7963,201.072,68.7963,0.00207061,0.0225971,-0.496966,-0.496966,1972,"iteration_5","em_recdev_3"
1,127284,51593.2,4304.6,1005.71,342.282,1005.71,342.282,0.0104217,0.105352,-0.308209,-0.308209,1973,"iteration_5","em_recdev_3"
1,124899,51134.1,5828.23,982.63,332.016,982.63,332.016,0.0103013,0.104246,-0.00473395,-0.00473395,1974,"iteration_5","em_recdev_3"
1,122497,50599.2,9955.31,1979.28,664.575,1979.28,664.575,0.021144,0.195162,0.531188,0.531188,1975,"iteration_5","em_recdev_3"
1,119871,49469.9,16453.5,2981.95,1001.87,2981.95,1001.87,0.032835,0.276674,1.03477,1.03477,1976,"iteration_5","em_recdev_3"
1,118117,47732.5,4161.23,3996.24,1352.78,3996.24,1352.78,0.0458077,0.351766,-0.338078,-0.338078,1977,"iteration_5","em_recdev_3"
1,114941,45495.2,6681.76,4932.52,1698.27,4932.52,1698.27,0.0592213,0.416365,0.138115,0.138115,1978,"iteration_5","em_recdev_3"
1,111490,43033.9,5608.96,5978.93,2103.16,5978.93,2103.16,0.075417,0.480885,-0.0337115,-0.0337115,1979,"iteration_5","em_recdev_3"
1,107191,40579.5,6736.75,8040.61,2888.34,8040.61,2888.34,0.107453,0.577837,0.153056,0.153056,1980,"iteration_5","em_recdev_3"
1,101287,37817.9,7134.61,9944.23,3638.29,9944.23,3638.29,0.143182,0.654452,0.21497,0.21497,1981,"iteration_5","em_recdev_3"
1,93953.8,34685.1,3927.58,9931.99,3685.89,9931.99,3685.89,0.155857,0.676172,-0.37598,-0.37598,1982,"iteration_5","em_recdev_3"
1,86438.5,31743.3,3934.06,10032.9,3764.58,10032.9,3764.58,0.172568,0.7015,-0.367678,-0.367678,1983,"iteration_5","em_recdev_3"
1,78778.3,28813.6,6615.36,10132.2,3841.7,10132.2,3841.7,0.192775,0.727965,0.159963,0.159963,1984,"iteration_5","em_recdev_3"
1,71426.6,25868.7,7390.79,10159.9,3898.66,10159.9,3898.66,0.216352,0.754219,0.280485,0.280485,1985,"iteration_5","em_recdev_3"
1,64501.4,22923.3,10657.6,9973.22,3903.47,9973.22,3903.47,0.240641,0.777127,0.658561,0.658561,1986,"iteration_5","em_recdev_3"
1,58815.7,20040.7,3895.37,10167.4,4097.83,10167.4,4097.83,0.282049,0.808838,-0.332915,-0.332915,1987,"iteration_5","em_recdev_3"
1,52732.1,17118.8,9248.03,9001.84,3791.04,9001.84,3791.04,0.287025,0.812144,0.551719,0.551719,1988,"iteration_5","em_recdev_3"
1,48755.4,14816.2,3331.9,7858.88,3459.33,7858.88,3459.33,0.280841,0.808021,-0.448246,-0.448246,1989,"iteration_5","em_recdev_3"
1,45437.8,13235.7,4290.76,6977.39,3180.24,6977.39,3180.24,0.270767,0.800976,-0.17713,-0.17713,1990,"iteration_5","em_recdev_3"
1,42905.1,12270.3,4356.44,6007.22,2787.84,6007.22,2787.84,0.24546,0.781252,-0.148729,-0.148729,1991,"iteration_5","em_recdev_3"
1,41080.9,11827.6,6127.9,4031.08,1871.83,4031.08,1871.83,0.166421,0.692582,0.19918,0.19918,1992,"iteration_5","em_recdev_3"
1,41171.7,12109.6,6709.12,3980.52,1831.72,3980.52,1831.72,0.162183,0.68617,0.285468,0.285468,1993,"iteration_5","em_recdev_3"
1,41439.9,12349.8,5575.13,4043.82,1846.32,4043.82,1846.32,0.163651,0.688417,0.0967733,0.0967733,1994,"iteration_5","em_recdev_3"
1,41600.4,12442.4,5529.7,3963.15,1804.63,3963.15,1804.63,0.15996,0.682717,0.0872587,0.0872587,1995,"iteration_5","em_recdev_3"
1,41856.4,12467.4,4932.67,3978.28,1812.57,3978.28,1812.57,0.160075,0.682897,-0.027351,-0.027351,1996,"iteration_5","em_recdev_3"
1,42007.1,12474.7,6537.09,3003.09,1368.65,3003.09,1368.65,0.118687,0.604796,0.254156,0.254156,1997,"iteration_5","em_recdev_3"
1,43262.3,12873.8,4902.02,2960.4,1343.21,2960.4,1343.21,0.113181,0.591959,-0.0392061,-0.0392061,1998,"iteration_5","em_recdev_3"
1,44381.9,13341.8,1988.16,2985.86,1341.83,2985.86,1341.83,0.110405,0.585216,-0.947729,-0.947729,1999,"iteration_5","em_recdev_3"
1,44865.6,13821.3,5930.82,2937.86,1305.07,2937.86,1305.07,0.105222,0.57211,0.13938,0.13938,2000,"iteration_5","em_recdev_3"
1,45571.6,14311.2,5863.63,2985.69,1308.14,2985.69,1308.14,0.103998,0.568911,0.122389,0.122389,2001,"iteration_5","em_recdev_3"
1,46198.1,14747.2,6240.57,2240.5,968.456,2240.5,968.456,0.0757328,0.482021,-1.11022e-16,0,2002,"iteration_5","em_recdev_3"
1,47610,15367.8,6279.72,2363.06,1011.31,2363.06,1011.31,0.0773829,0.487889,-1.11022e-16,0,2003,"iteration_5","em_recdev_3"
1,49021.3,15840,6307.75,2463.03,1049.98,2463.03,1049.98,0.0785518,0.491977,0,0,2004,"iteration_5","em_recdev_3"
1,50465.8,16217.1,6329.13,2553.67,1089.21,2553.67,1089.21,0.0794362,0.495034,0,0,2005,"iteration_5","em_recdev_3"
1,51944,16579.7,6348.91,2646.86,1131.65,2646.86,1131.65,0.080249,0.497816,0,0,2006,"iteration_5","em_recdev_3"
1,53432.1,16979.4,6369.85,2747.92,1177.3,2747.92,1177.3,0.0811045,0.500716,0,0,2007,"iteration_5","em_recdev_3"
1,54895.9,17427.3,6392.34,2856.2,1224.52,2856.2,1224.52,0.0820166,0.503776,0,0,2008,"iteration_5","em_recdev_3"
1,56301.8,17909.4,6415.45,2967.95,1271.22,2967.95,1271.22,0.0829473,0.506866,0,0,2009,"iteration_5","em_recdev_3"
1,57623.3,18403.1,6438.02,3078.78,1315.64,3078.78,1315.64,0.0838499,0.509832,-1.11022e-16,0,2010,"iteration_5","em_recdev_3"
1,58843.2,18887.4,6459.16,3185.01,1356.61,3185.01,1356.61,0.0846894,0.512563,-1.11022e-16,0,2011,"iteration_5","em_recdev_3"
